Proposition_ID,Proposition,Perm,Letter,Success_rate_0.0,Success_rate_0.05,Success_rate_0.1,Success_rate_0.15,Success_rate_0.2,Success_rate_0.25,Success_rate_0.3,Success_rate_0.35,Success_rate_0.4,Success_rate_0.45,Success_rate_0.5,Success_rate_0.55,Success_rate_0.6,Success_rate_0.65,Success_rate_0.7,Success_rate_0.75,Success_rate_0.8,Success_rate_0.85,Success_rate_0.9,Success_rate_0.95,Success_rate_1.0
3490,We should further exploit filibusters,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3490,We should further exploit filibusters,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3902,We should further exploit genetic engineering,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3902,We should further exploit genetic engineering,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,We should further exploit genetic engineering,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3902,We should further exploit genetic engineering,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,We should further exploit genetic engineering,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3939,We should increase historic preservation,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3939,We should increase historic preservation,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3939,We should increase historic preservation,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3939,We should increase historic preservation,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3939,We should increase historic preservation,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3252,We should increase mixed-use development,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3252,We should increase mixed-use development,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3252,We should increase mixed-use development,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3252,We should increase mixed-use development,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3252,We should increase mixed-use development,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3750,We should increase public space,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3750,We should increase public space,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3750,We should increase public space,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3750,We should increase public space,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3750,We should increase public space,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4124,We should increase the use of artificial insemination,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4124,We should increase the use of artificial insemination,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4124,We should increase the use of artificial insemination,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4124,We should increase the use of artificial insemination,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4124,We should increase the use of artificial insemination,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3450,We should increase the use of credit unions,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3450,We should increase the use of credit unions,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,We should increase the use of credit unions,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,We should increase the use of credit unions,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3450,We should increase the use of credit unions,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3202,We should introduce the alternative vote,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3202,We should introduce the alternative vote,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3202,We should introduce the alternative vote,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3202,We should introduce the alternative vote,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3202,We should introduce the alternative vote,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3924,We should limit Hydrocarbon exploration,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3924,We should limit Hydrocarbon exploration,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3924,We should limit Hydrocarbon exploration,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3924,We should limit Hydrocarbon exploration,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3924,We should limit Hydrocarbon exploration,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3674,We should limit judicial review,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3674,We should limit judicial review,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3674,We should limit judicial review,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3674,We should limit judicial review,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3674,We should limit judicial review,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3633,We should not subsidize athletes,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3633,We should not subsidize athletes,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3633,We should not subsidize athletes,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3633,We should not subsidize athletes,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3633,We should not subsidize athletes,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3432,We should prohibit bailouts,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3432,We should prohibit bailouts,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3432,We should prohibit bailouts,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3432,We should prohibit bailouts,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3432,We should prohibit bailouts,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3743,We should prohibit over the counter drugs,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3743,We should prohibit over the counter drugs,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3743,We should prohibit over the counter drugs,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3743,We should prohibit over the counter drugs,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3743,We should prohibit over the counter drugs,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2463,We should prohibit school prayer,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2463,We should prohibit school prayer,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2463,We should prohibit school prayer,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2463,We should prohibit school prayer,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2463,We should prohibit school prayer,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,We should prohibit tabloid journalism,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3241,We should prohibit tabloid journalism,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,We should prohibit tabloid journalism,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,We should prohibit tabloid journalism,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3241,We should prohibit tabloid journalism,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3656,We should subsidize financial advisors,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3656,We should subsidize financial advisors,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3656,We should subsidize financial advisors,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3656,We should subsidize financial advisors,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3656,We should subsidize financial advisors,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3541,We should subsidize scholarships,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3541,We should subsidize scholarships,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3541,We should subsidize scholarships,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3541,We should subsidize scholarships,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3541,We should subsidize scholarships,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4212,We should subsidize space exploration,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4212,We should subsidize space exploration,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4212,We should subsidize space exploration,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4212,We should subsidize space exploration,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4212,We should subsidize space exploration,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
